1512453506,05/02/2020 10:07,05/02/2020,05/02/2020 10:07,1512453506,
1510154117,05/02/2020 10:07,05/02/2020,05/02/2020 10:07,1510154117,
1510130830,05/02/2020 10:07,05/02/2020,05/02/2020 10:07,1510130830,
1510087043,05/02/2020 10:08,05/02/2020,05/02/2020 10:08,1510087043,
1510184900,05/02/2020 10:08,05/02/2020,05/02/2020 10:08,1510184900,
1710005358,05/02/2020 10:10,05/02/2020,05/02/2020 10:10,1710005358,
1510192025,05/02/2020 10:10,05/02/2020,05/02/2020 10:10,1510192025,
1810007863,05/02/2020 10:10,05/02/2020,05/02/2020 10:10,1810007863,
1710005527,05/02/2020 10:10,05/02/2020,05/02/2020 10:10,1710005527,
1510197949,05/02/2020 10:10,05/02/2020,05/02/2020 10:10,1510197949,
1510163462,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1510163462,
1510167053,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1510167053,
1610054410,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1610054410,
1710016186,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1710016186,
1510200226,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1510200226,
1710001885,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1710001885,
1510192042,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1510192042,
1710074142,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1710074142,
1710072327,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1710072327,
1510192484,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1510192484,
1510191978,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1510191978,
1510211245,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1510211245,
1710010510,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1710010510,
1610030058,05/02/2020 10:11,05/02/2020,05/02/2020 10:11,1610030058,
1510126375,05/02/2020 10:12,05/02/2020,05/02/2020 10:12,1510126375,
1512203841,05/02/2020 10:12,05/02/2020,05/02/2020 10:12,1512203841,
1510104775,05/02/2020 10:12,05/02/2020,05/02/2020 10:12,1510104775,
1510161100,05/02/2020 10:12,05/02/2020,05/02/2020 10:12,1510161100,
1510151084,05/02/2020 10:12,05/02/2020,05/02/2020 10:12,1510151084,
1510152445,05/02/2020 10:12,05/02/2020,05/02/2020 10:12,1510152445,
1510177379,05/02/2020 10:12,05/02/2020,05/02/2020 10:12,1510177379,
1610077226,05/02/2020 10:13,05/02/2020,05/02/2020 10:13,1610077226,
1510197092,05/02/2020 10:13,05/02/2020,05/02/2020 10:13,1510197092,
1610012446,05/02/2020 10:13,05/02/2020,05/02/2020 10:13,1610012446,
1510078736,05/02/2020 10:13,05/02/2020,05/02/2020 10:13,1510078736,
1510199476,05/02/2020 10:13,05/02/2020,05/02/2020 10:13,1510199476,
1510153430,05/02/2020 10:13,05/02/2020,05/02/2020 10:13,1510153430,
